135,1887,0,0,0,0,0,46,0,0,0,0,41,0,1,4,0,0,0,2,5,1,0,31,0,0,0,0,31,0,0,8,0,0,4,0,114,0,0,0,2,0,540,0,0,1,0,104,0,0,0
136,1143,0,0,0,0,0,18,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,11,0,0,0
137,7453,0,0,0,0,0,101,0,0,0,0,26,0,15,9,0,0,1,1,5,9,0,34,6,5,0,0,80,0,1,1,0,0,5,0,455,1,0,0,0,0,4338,0,0,0,0,289,0,1,0
138,2888,0,0,0,0,0,11,0,0,0,0,5,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,108,0,0,1,0,0,0,0,477,0,0,0,0,0,107,0,0,0,0,771,0,0,0
139,2247,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,3,1,0,0,0,15,0,0,0,0,0,0,0,38,0,0,0,0,0,446,0,0,0,0,41,0,0,1
140,1449,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,22,0,0,0,0,0,0,0,45,0,0,0,0,0,416,0,0,0,0,156,0,0,0
141,1353,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,4,0,247,0,0,0,1,0,199,0,0,0,0,6,0,0,0
142,1616,0,0,0,0,0,110,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,18,0,0,7,0,0,1,0,254,0,0,0,0,0,475,0,0,0,0,161,0,0,0
143,1090,0,0,0,0,0,104,0,0,0,0,20,0,0,13,0,0,0,1,2,3,0,10,11,0,0,0,48,0,0,16,0,0,4,0,23,0,0,0,2,0,136,0,0,0,0,32,0,0,0
144,2440,0,0,0,0,3,633,0,0,0,3,22,1,0,25,0,1,0,5,0,12,0,15,2,0,0,0,36,0,1,12,6,1,6,0,50,0,0,0,2,0,805,0,0,0,0,149,0,0,0
145,847,0,0,0,0,0,311,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,158,0,0,0,0,0,646,0,0,0,1,88,0,0,0
146,2501,0,0,0,0,0,25,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,6,0,0,0,18,0,0,0,0,0,0,0,181,0,0,0,1,0,1100,0,0,0,0,169,0,0,0
147,2988,0,0,0,0,0,112,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,30,0,0,1,0,75,0,0,0,0,0,1,0,765,0,0,0,0,0,1984,0,0,0,0,292,0,0,1
148,2463,0,0,0,0,0,23,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,544,1,0,0,0,0,1309,0,2,0,0,45,0,0,0
149,1808,0,0,0,0,0,8,0,0,0,0,8,2,0,9,0,0,0,0,0,0,0,7,2,0,0,0,26,0,0,3,0,0,0,0,206,0,0,0,0,0,670,0,0,0,0,135,0,0,0
150,708,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,19,0,0,0,0,0,49,0,0,0,0,23,0,0,1
151,19144,0,0,0,0,0,3027,1,0,0,0,954,0,1,44,0,20,7,0,7,38,6,1234,58,27,0,0,145,0,1,58,11,0,25,0,605,12,0,0,5,0,6870,0,0,11,0,7381,0,0,12
152,860,0,0,0,0,1,82,1,0,1,0,23,2,0,32,0,1,0,0,2,1,0,0,1,1,0,0,66,0,0,3,0,0,10,0,30,0,0,0,0,0,255,0,0,0,1,204,0,0,1
153,1592,0,0,0,0,0,60,0,0,0,0,34,0,0,6,0,0,0,0,0,0,0,12,5,0,1,0,55,0,0,1,0,0,4,0,50,0,0,0,1,0,275,0,0,0,0,105,0,0,0
154,2343,0,0,0,0,0,69,0,0,0,0,8,0,0,1,0,0,0,5,0,0,0,18,43,0,0,0,10,0,0,0,0,0,0,0,29,0,0,0,0,0,303,0,0,0,0,98,0,0,0
155,2852,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,480,0,0,0,0,101,0,0,0
156,1169,0,0,0,0,0,35,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,5,7,0,0,0,34,0,0,0,0,0,0,0,530,0,0,0,0,0,756,0,0,0,0,109,0,0,4
157,1950,0,0,0,0,1,29,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,15,0,0,0,0,1,3,0,640,0,0,0,0,0,135,0,0,0,0,86,0,0,0
158,2997,0,0,0,0,0,28,4,0,5,0,0,0,0,0,0,0,0,3,0,10,0,17,0,0,0,0,3,0,3,9,0,0,0,0,319,4,0,0,0,0,157,0,3,0,0,7,0,5,0
159,1616,0,0,0,0,0,11,0,0,0,0,2,1,0,9,1,0,0,2,3,1,0,4,0,0,0,0,17,0,0,0,0,0,0,0,377,0,0,0,0,0,214,0,0,0,0,69,0,0,0
160,2519,0,0,0,0,0,39,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,1,0,0,0,0,279,0,0,0,0,0,959,0,0,0,0,810,0,0,0
161,4441,0,0,0,0,0,33,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0,0,0,0,926,0,0,0,0,0,561,0,0,0,0,17,0,0,0
162,2814,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1068,0,0,0,0,0,143,0,0,0,0,49,0,0,0
163,4606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,458,1,0,0,0,0,273,0,0,0,0,77,0,0,0
164,1445,0,0,0,0,1,282,0,0,0,0,26,0,0,0,0,0,0,2,6,2,0,10,0,0,0,0,62,0,0,5,0,0,6,0,70,0,0,0,0,0,2224,0,0,0,0,268,0,0,0
165,2229,0,0,0,0,0,22,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,1,0,395,0,0,0,0,0,416,0,0,0,0,39,0,0,0
166,5833,0,0,0,0,0,246,0,0,0,0,82,3,0,5,3,0,0,23,9,9,0,195,12,0,0,0,263,0,0,5,0,0,28,0,1348,0,0,0,0,0,2717,0,0,0,0,661,0,0,4
167,3220,0,0,0,0,0,125,0,0,1,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,700,0,0,0,0,0,732,0,0,0,0,76,0,0,0
168,7311,0,0,0,0,0,238,1,0,0,0,52,2,0,15,1,3,0,1,3,6,0,61,5,0,1,0,49,0,0,12,0,0,12,0,506,0,0,0,1,0,2496,0,10,1,0,1516,0,0,0
169,2831,0,0,0,0,0,4,0,0,0,0,3,0,0,1,0,0,0,2,3,1,0,2,0,0,0,0,22,0,0,0,0,0,0,0,574,0,0,0,2,0,126,0,0,1,0,121,0,0,1
170,770,0,0,0,0,0,14,0,0,0,0,16,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,23,0,0,0,0,0,8,0,19,0,0,0,0,0,224,0,0,0,0,335,0,0,1
171,3051,0,0,0,0,0,28,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,3,2,0,1,0,11,0,0,2,0,0,2,0,143,0,0,0,0,0,382,0,0,0,0,87,0,0,2
172,7048,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,135,0,0,0,0,0,334,0,0,0,0,5,0,0,0
173,12174,0,0,0,0,0,83,0,0,4,0,3,0,5,6,0,1,0,0,0,10,0,27,1,0,0,0,33,0,0,0,2,1,5,0,1137,5,0,0,0,0,2455,0,0,1,0,74,0,1,0
174,2058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,216,0,0,0,0,0,594,0,0,0,0,2,0,0,1
175,4014,0,0,0,0,0,17,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,4,0,0,1,0,1001,0,0,0,0,0,347,0,0,0,0,9,0,0,0
176,2004,0,0,0,0,0,107,2,0,0,0,1,11,0,25,0,0,0,2,0,41,0,0,10,0,0,0,302,0,2,0,0,0,0,0,466,0,0,0,0,0,860,0,0,0,13,549,0,0,0
177,16837,0,0,0,0,0,2579,0,0,1,0,6,10,1,3190,0,1,0,4,7,12,0,36,154,1,0,0,520,0,30,16,0,0,0,0,661,0,0,0,0,0,25,0,0,0,0,81,0,0,0
178,3752,0,0,0,0,0,190,0,0,0,0,9,0,1,3,0,0,0,0,2,0,0,6,1,0,0,0,13,0,0,5,0,2,0,0,105,0,0,0,2,0,644,0,0,1,0,25,0,0,0
179,5004,0,0,0,0,0,285,0,1,1,0,28,5,0,14,1,0,0,4,2,16,0,16,69,0,0,0,126,0,0,1,0,0,2,0,2777,1,0,0,0,0,1995,0,8,0,0,295,0,0,0
180,4002,0,0,0,0,0,26,0,0,0,0,5,0,0,3,0,0,0,0,0,2,0,5,0,0,0,0,9,0,0,2,0,0,1,0,162,0,0,0,0,0,158,0,0,1,0,27,0,0,0
181,2660,0,0,0,0,2,93,0,0,0,4,33,0,2,35,0,2,4,0,0,7,2,6,0,0,0,0,153,0,0,1,2,0,10,0,403,1,0,0,0,0,518,0,0,3,1,357,0,0,0
182,1059,0,0,0,0,0,39,0,0,0,0,14,0,0,21,0,0,0,1,0,2,0,15,0,0,0,0,84,0,0,4,0,0,1,0,11,0,0,0,0,0,83,0,0,0,0,468,0,0,1
183,2914,0,0,0,0,1,41,0,0,0,0,19,0,1,8,0,0,0,1,0,1,0,10,0,0,0,0,6,0,0,3,3,0,4,0,73,0,0,0,2,1,833,0,0,3,0,110,0,0,0
184,2236,0,0,0,0,0,45,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,11,0,0,0,10,0,0,0,0,0,2,0,85,0,0,0,0,0,311,0,0,0,0,4,0,0,0
185,10857,0,0,0,0,0,411,0,0,0,0,53,0,0,5,0,2,0,0,3,2,0,27,8,1,0,0,49,0,0,18,0,1,7,0,965,0,0,1,2,0,364,0,0,0,0,30,0,0,0
186,5171,0,0,0,0,0,20,0,0,0,0,4,0,0,8,0,0,0,2,0,2,0,10,1,0,3,0,61,0,0,0,0,0,0,0,123,0,0,0,0,0,194,0,0,1,2,100,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,823,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,869,0,0,0,0,105,0,0,0
189,1458,0,0,0,0,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,15,0,0,0,0,0,1,0,595,0,0,0,0,0,618,0,0,0,0,24,0,0,0
190,2282,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,44,0,0,1,0,0,0,0,130,0,0,0,0,0,1829,0,0,1,0,229,0,0,0
191,4864,0,0,0,0,1,207,0,0,0,2,26,0,0,12,1,1,2,4,2,12,3,13,4,0,0,0,68,0,0,11,5,0,6,0,692,0,0,0,5,0,715,1,0,0,1,865,0,0,0
192,0,0,2,0,0,10,0,0,1,0,5,0,0,56,0,0,0,76,0,0,0,2,0,0,23,0,0,0,0,0,0,112,0,0,0,0,30,0,0,0,58,0,3,0,523,0,0,0,0,0
193,1,0,6,0,0,24,0,0,0,0,43,0,0,30,0,0,0,38,0,0,0,29,0,0,104,0,0,0,10,0,0,335,0,0,0,0,65,0,0,0,0,3,0,0,414,0,0,2,0,0
194,0,0,1,0,2,22,0,0,1,0,2,1,0,24,0,0,0,25,0,0,0,8,0,0,109,0,0,0,8,0,0,58,0,0,0,0,31,0,0,0,0,0,0,0,35,0,0,1,0,0
195,0,0,3,0,0,8,0,0,0,0,11,0,0,21,0,0,0,19,0,0,0,17,0,0,26,0,0,0,0,0,0,62,0,0,0,0,12,0,0,0,1,0,0,0,30,0,0,0,0,0
196,1,0,1,0,0,36,0,0,0,0,177,1,0,48,0,0,0,18,0,0,0,31,0,0,177,0,0,0,13,0,0,65,0,0,0,0,9,0,1,0,0,0,1,0,213,0,0,0,0,0
197,1,0,0,0,0,22,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,10,0,0,0,0,0
198,3,1,5,0,4,41,0,0,1,0,39,0,0,114,0,0,0,65,0,0,0,82,0,0,216,0,0,0,11,0,0,245,0,0,5,0,182,0,1,0,144,0,0,0,456,0,0,57,0,0
199,0,0,0,0,1,29,0,0,1,0,320,0,0,17,0,0,0,56,0,0,0,249,0,0,596,0,0,0,4,0,0,121,0,0,0,0,610,0,0,0,0,7,0,0,453,0,0,0,0,0
200,0,7,19,0,5,94,0,0,0,0,248,0,0,94,1,0,0,132,0,0,1,99,0,0,538,0,0,0,2,0,0,282,0,0,3,0,267,0,0,0,81,0,25,0,1145,0,0,0,0,0
201,0,0,2,0,0,68,0,0,1,0,0,0,0,32,0,0,0,114,0,0,0,31,0,0,38,0,0,0,0,0,0,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,7,0,0,0,0,1,0,0,14,0,0,0,23,0,0,0,0,0,0,19,0,0,0,0,0,0,13,0,0,0,0,134,0,0,0,0,0,0,0,21,0,0,2,0,0
203,6,8,6,0,1,46,2,0,0,0,94,1,0,106,0,0,0,304,0,0,2,550,0,0,1689,0,0,1,35,0,0,59,0,0,1,0,32,0,0,0,65,2,2,0,1117,0,0,9,0,0
204,1,0,1,0,1,32,0,0,0,0,50,0,0,58,0,0,0,32,0,0,0,34,0,0,86,0,0,0,0,0,0,115,0,0,0,0,19,0,0,0,20,6,0,0,205,0,0,2,0,0
205,6,1,9,0,1,67,0,0,0,0,11,0,0,68,0,0,0,25,0,0,0,26,0,0,183,0,0,0,6,0,1,308,0,0,0,0,115,0,0,0,0,31,0,0,82,0,0,2,0,0
206,1,0,0,0,0,26,0,0,1,0,4,0,0,49,0,0,0,19,0,0,0,5,0,0,127,0,0,0,0,0,0,62,0,0,1,0,10,0,3,0,0,0,2,0,287,0,0,0,0,0
207,0,0,0,0,0,6,0,0,0,0,14,0,0,2,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,73,0,0,0,0,111,0,0,0,8,0,0,0,11,0,0,1,0,0
208,5,3,6,0,2,72,0,0,1,0,5,0,0,64,0,0,0,509,0,0,0,34,0,0,468,0,0,0,74,0,0,172,0,0,1,0,1116,0,1,0,1,2,5,0,555,0,0,5,0,0
209,0,1,6,0,1,17,0,0,0,0,115,0,0,38,0,0,0,20,0,0,0,73,0,0,137,0,0,0,0,0,0,41,0,0,0,0,40,0,0,0,21,5,1,0,397,0,1,0,0,0
210,0,0,1,0,0,6,0,0,1,0,7,0,0,27,0,0,0,22,0,0,0,6,0,0,34,0,0,0,0,0,0,47,0,0,0,0,5,0,0,0,8,0,0,0,337,0,0,0,0,0
211,0,0,1,0,0,5,0,0,0,0,14,0,0,8,0,0,0,17,0,0,0,1,0,0,20,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,0
212,0,0,4,1,0,22,0,0,0,0,47,0,0,49,0,0,0,197,0,0,0,42,0,0,199,0,0,0,0,0,0,46,0,0,0,0,102,0,0,0,0,0,0,0,162,0,0,0,0,0
213,2,0,3,0,2,18,0,0,2,0,2,0,0,43,0,0,0,73,0,0,0,15,0,0,62,0,0,0,1,0,0,18,0,0,0,0,8,0,0,0,73,1,0,0,46,0,0,0,0,0
214,0,3,0,0,1,12,0,0,0,0,27,0,0,68,0,0,0,45,0,0,0,3,0,0,18,0,0,0,31,0,0,21,0,0,0,0,149,0,1,0,12,3,0,0,81,0,0,5,0,0
215,0,0,1,0,0,2,0,0,0,0,0,0,0,19,0,0,0,14,0,0,0,2,0,0,25,0,0,0,1,0,0,9,0,0,0,0,7,0,0,0,9,0,0,0,13,0,0,0,6,0
216,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,12,0,0,0,7,0,0,20,0,0,0,0,0,0,6,0,0,0,0,66,0,0,0,8,0,0,0,28,0,0,0,0,0
217,4,7,5,0,6,47,0,0,0,0,187,0,0,302,0,0,0,780,0,0,0,42,0,0,306,0,0,0,1,0,0,111,0,0,1,0,1259,0,34,0,278,0,17,0,1444,0,0,19,0,0
218,0,1,4,0,0,8,0,0,0,0,4,0,0,19,0,0,0,25,0,0,0,8,0,0,132,0,0,0,0,0,0,75,0,0,0,0,18,0,0,0,11,0,1,0,55,0,0,0,0,0
219,1,0,3,0,7,52,0,0,1,0,5,0,0,35,0,1,0,113,0,0,0,25,0,0,18,0,0,0,2,0,0,13,0,0,1,0,18,1,0,0,50,0,3,0,52,0,0,0,1,0
220,1,0,0,0,0,32,0,0,0,0,29,0,0,6,0,0,0,23,0,0,0,6,0,0,3,0,0,0,0,0,0,43,0,0,0,0,50,0,0,0,0,0,0,0,48,0,0,0,0,0
221,1,4,4,0,1,26,1,0,4,0,161,0,0,75,0,0,0,100,0,0,0,250,0,0,223,0,0,1,11,0,0,228,0,0,1,0,288,0,0,0,0,0,27,0,369,0,0,2,0,0
222,2,0,4,0,0,9,0,0,0,2,35,0,0,16,2,0,0,11,0,0,0,2,0,0,2,0,0,0,0,0,0,86,0,0,0,0,26,0,0,0,0,7,0,0,38,0,0,0,0,0
223,8,1,2,0,0,47,0,0,4,0,64,0,0,51,0,0,0,87,0,0,0,93,0,0,212,0,0,0,3,0,0,227,0,0,1,0,1112,0,0,0,22,10,1,0,712,0,0,87,0,0
224,0,0,0,0,44,57,0,0,0,0,0,0,0,50,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,1,0,0,0,2,0,1,0,0,7,0,0,0,14,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,26,0,0,0,0,0
226,1,1,2,0,0,99,0,0,0,1,1,0,0,67,0,0,0,14,0,0,0,36,0,0,413,0,0,0,1,0,0,51,0,0,0,0,165,2,0,0,1,0,36,0,58,0,0,0,0,0
227,2,0,0,0,120,52,0,0,4,1,105,0,0,59,0,0,0,809,0,0,0,49,0,0,0,0,0,0,0,0,0,139,0,0,0,0,58,0,6,0,0,0,19,0,0,0,0,0,0,0
228,0,0,8,0,1,316,2,0,0,0,287,0,0,165,0,0,0,127,0,0,0,18,0,0,22,0,0,0,0,0,0,368,0,0,0,1,321,0,0,0,0,17,0,0,267,0,0,0,0,0
229,0,0,0,0,0,16,1,0,0,0,309,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,3,1,0,33,0,0,0,0,0
230,0,1,0,0,0,7,0,0,0,0,1,0,0,6,0,0,0,101,0,0,0,11,0,0,131,0,0,0,0,0,0,17,0,0,0,0,49,0,0,0,21,0,0,0,65,0,0,0,0,0
231,0,0,2,0,3,21,0,0,0,0,20,0,0,34,0,0,0,27,0,0,0,4,0,0,31,0,0,0,0,0,0,119,0,0,2,0,171,0,0,0,0,5,1,0,130,0,0,0,0,0
232,9,0,7,1,1,77,0,0,2,0,21,0,0,150,0,0,0,20,0,0,0,72,0,0,227,0,0,0,6,0,0,163,0,0,3,0,91,0,0,0,33,0,2,0,147,0,0,2,0,0
233,0,1,0,0,0,30,0,0,1,0,14,0,0,22,0,0,0,56,0,0,1,29,0,0,135,0,0,0,0,0,0,63,0,0,0,0,129,0,0,0,69,5,0,0,50,0,0,0,0,0
234,1,3,4,0,11,7,1,0,1,0,43,0,0,55,0,0,0,81,0,0,0,42,0,0,572,0,0,1,0,0,0,67,0,0,0,0,81,0,0,0,0,1,35,0,470,0,0,2,2,0
235,0,1,0,0,2,110,0,0,1,0,23,0,0,43,0,0,0,483,0,0,0,24,0,0,401,0,0,0,0,0,0,110,0,0,0,0,126,0,0,0,66,0,0,0,636,0,0,0,0,0
236,0,1,4,0,0,14,0,0,0,0,8,0,0,20,0,0,0,4,0,0,0,28,0,0,143,0,0,0,1,0,0,7,0,0,0,0,8,0,0,0,80,0,0,0,130,0,0,0,0,0
237,5,0,6,0,0,116,0,0,0,0,13,0,0,39,0,0,0,15,0,0,0,11,0,0,40,0,0,0,0,0,0,47,0,0,0,0,17,0,0,0,13,0,1,0,90,0,0,25,0,0
238,0,0,0,1,1,7,0,0,0,0,2,0,0,17,0,0,0,39,0,0,0,5,0,0,128,0,0,0,0,0,0,9,0,0,0,0,93,0,0,0,29,0,42,0,65,0,0,0,0,0
239,2,0,10,0,0,50,0,0,0,1,55,0,0,80,0,0,0,35,0,0,0,46,0,0,256,0,0,0,7,0,0,58,0,0,1,0,2397,0,0,0,74,1,2,0,231,0,0,0,0,0
240,0,0,0,0,0,29,0,0,3,0,15,0,0,33,0,0,0,2,0,0,0,10,0,0,21,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,1,0,0,30,0,0,0,0,0
241,12,0,1,0,0,45,1,0,0,0,21,0,0,127,0,0,0,155,0,0,0,35,0,0,29,0,0,0,7,0,0,172,0,0,0,0,69,0,0,0,20,0,2,0,179,0,0,0,0,0
242,0,0,2,0,3,3,0,0,0,0,10,0,0,37,0,0,0,129,0,0,0,10,0,0,71,0,0,0,2,0,0,50,0,0,0,0,78,0,0,0,19,0,2,0,208,0,0,1,0,0
243,0,1,2,0,0,24,0,0,0,0,5,0,0,59,0,0,0,7,0,0,0,29,0,0,1302,0,0,0,1,0,0,36,0,0,0,0,141,0,0,0,5,0,2,0,230,0,0,0,0,0
244,1,0,11,0,0,37,0,0,0,0,68,0,0,205,1,0,1,195,0,0,0,12,0,0,639,0,0,0,135,0,0,101,0,0,5,0,161,0,1,0,31,1,4,0,1235,0,0,44,0,0
245,0,0,0,0,1,35,0,0,0,0,38,0,0,115,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,3,0,29,0,0,0,2,1,1,0,30,0,0,1,0,0
246,0,0,3,0,0,13,0,0,0,0,6,0,0,7,0,0,0,33,0,0,0,8,0,0,26,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,9,0,0,0,40,0,0,0,0,0
247,1,0,0,0,0,31,0,0,1,0,1,1,0,35,0,0,0,1,0,0,0,10,0,0,112,0,0,0,0,0,0,22,0,0,15,0,27,0,0,0,42,0,8,0,43,0,0,0,0,0
248,10,12,6,0,7,37,0,0,10,0,12,0,0,61,0,0,0,69,0,0,0,100,0,0,1066,0,0,0,6,0,0,62,0,0,2,0,66,0,5,0,107,0,3,0,186,0,0,7,0,0
249,0,0,2,0,0,50,0,0,0,0,11,0,0,133,0,0,0,32,0,0,0,18,0,0,127,0,0,0,1,0,0,377,0,0,0,0,87,0,0,0,169,0,0,0,487,0,0,161,0,0
250,0,0,1,0,0,21,0,0,0,0,12,0,0,108,0,0,0,39,0,0,0,12,0,0,31,0,0,0,2,0,0,15,0,0,0,0,154,0,0,0,2,0,0,0,13,0,0,0,0,0
251,1,0,0,0,0,17,0,0,0,0,4,0,0,16,0,0,0,1,0,0,0,3,0,0,18,0,0,0,0,0,0,19,0,0,0,0,29,0,0,0,0,0,0,0,17,0,0,0,0,0
252,1,0,9,0,3,56,0,0,0,0,79,0,0,48,0,0,0,145,0,0,0,62,0,0,501,0,0,0,11,0,0,269,0,0,0,0,107,0,0,0,41,3,2,0,376,0,0,0,0,0
253,0,0,2,0,0,2,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0
254,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,2,0,97,0,0,0,0,1,0,0,46,0,0,0,0,0
255,0,1,1,0,3,25,0,0,0,0,64,0,0,79,0,0,0,63,0,0,0,34,0,0,47,0,0,0,8,0,0,528,0,0,0,0,391,0,0,0,0,3,0,0,107,0,1,0,0,0
256,0,0,1,0,1,22,0,0,2,0,17,0,0,21,0,0,0,12,0,0,0,6,0,0,21,0,0,0,4,0,0,4,0,0,0,0,77,0,0,0,17,0,0,0,52,0,1,0,0,0
257,0,0,0,0,0,1,0,0,0,0,18,0,0,9,0,0,0,3,0,0,0,6,0,0,54,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,17,4,0,0,27,0,0,0,0,0
258,0,0,0,0,2,99,0,0,5,0,17,0,0,22,0,0,0,121,0,0,0,61,0,0,0,0,0,0,1,0,0,104,0,0,0,0,35,0,1,0,0,0,19,0,0,0,0,0,0,0
259,30,0,6,0,1,17,1,0,12,0,848,0,0,281,0,0,0,1685,0,0,0,596,0,0,474,0,0,0,0,0,0,2317,0,0,0,1,183,0,2,0,0,6,1,0,1943,0,0,24,0,0
260,0,0,12,0,0,68,0,0,0,0,8,0,0,105,0,0,0,127,0,0,0,134,0,0,79,0,0,0,20,0,0,182,0,0,1,0,230,0,0,0,45,7,0,0,275,0,0,4,0,0
261,0,0,5,0,0,12,0,0,0,0,172,0,0,17,0,0,0,32,0,0,0,3,0,0,46,0,0,0,0,0,0,41,0,0,0,0,10,0,0,0,0,5,2,0,81,0,0,0,0,0
262,0,0,2,0,0,18,0,0,0,0,19,0,0,22,0,0,0,0,0,0,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,29,0,0,0,0,0
263,19,0,40,0,6,1104,0,0,1,0,53,0,0,682,0,0,0,348,0,0,0,1195,0,0,137,0,1,0,0,0,0,444,0,0,44,0,889,1,2,0,13,0,42,0,917,0,0,20,0,0
264,0,0,0,0,0,8,0,0,0,0,2,0,0,30,0,0,0,5,0,0,0,0,0,0,71,0,0,0,0,0,0,179,0,0,2,0,10,0,0,0,0,0,0,0,80,0,0,0,0,0
265,3,0,10,0,8,426,0,0,2,0,253,1,0,249,0,0,0,10,0,0,0,136,0,0,130,0,0,0,1,0,0,703,0,0,0,0,406,0,1,0,0,0,0,0,1398,0,0,66,0,0
266,0,0,0,0,0,1,0,0,0,0,3,0,0,12,0,0,0,13,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0
267,0,0,4,0,0,19,0,0,0,0,47,0,0,32,0,0,0,191,0,0,0,25,0,0,56,0,0,0,7,0,0,150,0,0,0,0,142,0,0,0,25,0,4,0,274,0,0,0,0,0
268,0,0,0,0,2,188,0,0,0,0,205,0,0,9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,263,0,0,0,0,9,0,0,0,0,97,9,0,107,0,0,0,0,0
269,0,0,5,0,2,16,0,0,0,0,24,0,0,15,0,0,0,26,0,0,0,4,0,0,176,0,0,0,0,0,0,35,0,0,0,0,4,0,1,0,194,8,0,0,125,0,0,0,0,0
270,0,0,0,0,1,38,1,0,0,0,20,0,0,14,0,0,0,17,0,0,0,6,0,0,30,0,0,0,1,0,0,43,0,0,0,0,30,0,0,0,8,0,6,0,159,0,0,0,0,0
