mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight,param_clf__n_neighbors,param_clf__C,param_clf__alpha,param_clf__solver,param_clf__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.023850679397583008,0.0027664605276290603,0.0023128509521484373,8.441854805014158e-05,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"StandardScaler(copy=True, with_mean=True, with_std=True)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': StandardScaler(copy=True, with_mean=True, with_std=True)}",0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9222222222222222,0.027216552697590882,142,0.8888888888888888,0.9305555555555556,0.9722222222222222,0.9444444444444444,0.9583333333333334,0.9388888888888888,0.0285989726138528
0.021785259246826172,0.008374720994035223,0.0034253597259521484,0.0013552173681134203,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.7777777777777778,0.9444444444444444,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8111111111111111,0.09686442096757052,260,0.8888888888888888,0.8611111111111112,0.9027777777777778,0.875,0.8472222222222222,0.875,0.019641855032959645
0.02369241714477539,0.006567321684217828,0.005789661407470703,0.002027195272638988,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.9444444444444444,1.0,1.0,0.8888888888888888,0.9444444444444444,0.9555555555555555,0.04157397096415492,95,0.9305555555555556,0.9583333333333334,0.9583333333333334,0.9444444444444444,0.9583333333333334,0.95,0.01111111111111112
0.023998594284057616,0.013245330418718733,0.05841350555419922,0.014312715312885776,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,1.0,0.9555555555555555,0.041573970964154924,95,0.9583333333333334,1.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9833333333333334,0.013608276348795426
0.028967523574829103,0.009463280491107959,0.005280542373657227,0.0019236089589826737,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,1.0,0.9555555555555555,0.041573970964154924,95,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9861111111111112,0.9666666666666668,0.014163943093313307
0.022854948043823244,0.0012658801315846909,0.0022979736328125,5.2089434497023513e-05,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"Normalizer(copy=True, norm='l2')",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': Normalizer(copy=True, norm='l2')}",1.0,1.0,0.7777777777777778,1.0,0.8333333333333334,0.9222222222222222,0.09686442096757052,142,1.0,1.0,0.9305555555555556,1.0,0.9444444444444444,0.975,0.030932024237944566
0.02567286491394043,0.007822161104410823,0.0029627799987792967,0.0006447954617309959,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",,,,10,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 10, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9222222222222222,0.027216552697590882,142,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9444444444444444,0.8888888888888888,0.925,0.018839805508681317
0.024006128311157227,0.009297386075609176,0.003297710418701172,0.0020168822806580044,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,NonScaler(),,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': NonScaler()}",0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.6666666666666666,0.8555555555555557,0.10304020550550783,237,0.8888888888888888,0.8888888888888888,0.9027777777777778,0.8611111111111112,0.8888888888888888,0.8861111111111111,0.013608276348795413
0.022288799285888672,0.00472920630101805,0.005874347686767578,0.003269848667893496,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"Binarizer(copy=True, threshold=0)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': Binarizer(copy=True, threshold=0)}",1.0,1.0,0.8333333333333334,1.0,0.9444444444444444,0.9555555555555555,0.06478835438717,95,0.9861111111111112,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9805555555555557,0.018839805508681286
0.014595413208007812,0.00624003975618304,0.002823925018310547,0.0004239696333780287,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"MinMaxScaler(copy=True, feature_range=(0, 1))",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': MinMaxScaler(copy=True, feature_range=(0, 1))}",0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7777777777777778,0.9111111111111111,0.06666666666666665,161,0.9027777777777778,0.9583333333333334,0.9444444444444444,0.9444444444444444,0.9027777777777778,0.9305555555555556,0.023240556292613207
0.018366384506225585,0.006338537180110853,0.004616451263427734,0.0042574151907232545,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,MaxAbsScaler(copy=True),,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': MaxAbsScaler(copy=True)}",0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7777777777777778,0.9111111111111111,0.06666666666666665,161,0.9027777777777778,0.9583333333333334,0.9444444444444444,0.9444444444444444,0.9027777777777778,0.9305555555555556,0.023240556292613207
0.023610830307006836,0.004938470547811464,0.002495145797729492,0.0003045013395897123,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"StandardScaler(copy=True, with_mean=True, with_std=True)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': StandardScaler(copy=True, with_mean=True, with_std=True)}",0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.9,0.06478835438717,177,0.9027777777777778,0.9722222222222222,0.9444444444444444,0.9583333333333334,0.8888888888888888,0.9333333333333333,0.03215510250775064
0.02244715690612793,0.005203457590620448,0.002388286590576172,0.00025141681293743874,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.7777777777777778,0.8888888888888888,0.6111111111111112,0.6666666666666666,0.5555555555555556,0.7,0.11967032904743341,282,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.75,0.7916666666666666,0.8194444444444444,0.05826715823167506
0.014830589294433594,0.006859354361058783,0.01071615219116211,0.005973825552142134,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.7222222222222222,0.8666666666666666,0.07535922203472518,228,0.875,0.8611111111111112,0.9305555555555556,0.9166666666666666,0.9027777777777778,0.8972222222222224,0.025760051376376943
0.013932609558105468,0.00544800560683015,0.07192316055297851,0.009863565802056521,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",1.0,1.0,0.8333333333333334,1.0,1.0,0.9666666666666668,0.06666666666666665,77,0.9722222222222222,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0,0.986111111111111,0.008784104611578835
0.02120547294616699,0.009713300555705599,0.004462194442749023,0.0002454505272390452,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",0.8888888888888888,1.0,0.7777777777777778,1.0,0.9444444444444444,0.9222222222222222,0.08314794192830981,142,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9722222222222222,0.9861111111111112,0.9722222222222221,0.008784104611578835
0.01568918228149414,0.0057627364319276925,0.005620431900024414,0.0067263279018406966,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"Normalizer(copy=True, norm='l2')",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': Normalizer(copy=True, norm='l2')}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7666666666666666,0.07370277311900887,274,0.8194444444444444,0.875,0.8333333333333334,0.8611111111111112,0.9166666666666666,0.861111111111111,0.03402069087198857
0.019748115539550783,0.007193337422276331,0.004932785034179687,0.004718177278569048,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",,,,15,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 15, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.6666666666666666,0.8555555555555557,0.10304020550550783,237,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.8611111111111112,0.8888888888888888,0.888888888888889,0.017568209223157636
0.026787710189819337,0.005933359161440222,0.0020769596099853515,0.0001558136172245761,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,NonScaler(),,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': NonScaler()}",0.8333333333333334,0.8333333333333334,0.9444444444444444,0.8333333333333334,0.6111111111111112,0.8111111111111111,0.10886621079036345,260,0.875,0.8472222222222222,0.8611111111111112,0.7222222222222222,0.8333333333333334,0.8277777777777778,0.054574674178856954
0.02255978584289551,0.01053567009453774,0.0032077789306640624,0.0018786663958987504,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"Binarizer(copy=True, threshold=0)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': Binarizer(copy=True, threshold=0)}",0.8888888888888888,1.0,0.6666666666666666,1.0,0.8888888888888888,0.888888888888889,0.12171612389003693,190,0.9166666666666666,0.9444444444444444,0.9305555555555556,0.9444444444444444,0.9583333333333334,0.9388888888888889,0.014163943093313305
0.02457275390625,0.005411493016345871,0.006917047500610352,0.005603726633682926,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"MinMaxScaler(copy=True, feature_range=(0, 1))",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': MinMaxScaler(copy=True, feature_range=(0, 1))}",0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.888888888888889,0.06085806194501844,190,0.8888888888888888,0.9305555555555556,0.9444444444444444,0.9305555555555556,0.8888888888888888,0.9166666666666667,0.023240556292613235
0.03245072364807129,0.007101189932715539,0.002254009246826172,8.015432644629393e-05,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,MaxAbsScaler(copy=True),,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': MaxAbsScaler(copy=True)}",0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.888888888888889,0.06085806194501844,190,0.8888888888888888,0.9305555555555556,0.9444444444444444,0.9305555555555556,0.8888888888888888,0.9166666666666667,0.023240556292613235
0.019778060913085937,0.00857500744564877,0.0026341915130615235,0.0003467092650432416,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"StandardScaler(copy=True, with_mean=True, with_std=True)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': StandardScaler(copy=True, with_mean=True, with_std=True)}",0.7777777777777778,1.0,0.8888888888888888,0.9444444444444444,0.5555555555555556,0.8333333333333333,0.1571348402636772,256,0.875,0.9583333333333334,0.9305555555555556,0.9444444444444444,0.8194444444444444,0.9055555555555557,0.05152010275275393
0.01394028663635254,0.01073336057775736,0.0024157047271728517,0.00041062610874025376,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.7777777777777778,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.5,0.7,0.14740554623801774,282,0.8333333333333334,0.9027777777777778,0.7361111111111112,0.7222222222222222,0.75,0.788888888888889,0.06883062051868816
0.02600092887878418,0.007596275545162923,0.004867744445800781,0.0003964944524978829,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.7222222222222222,0.8777777777777779,0.0816496580927726,209,0.875,0.875,0.8611111111111112,0.8611111111111112,0.9166666666666666,0.8777777777777779,0.02041241452319312
0.017865562438964845,0.007225318119472614,0.05904479026794433,0.01222939739508238,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.8888888888888888,1.0,0.8333333333333334,1.0,0.8888888888888888,0.9222222222222222,0.06666666666666667,142,0.9305555555555556,0.9722222222222222,0.9027777777777778,0.9583333333333334,0.9583333333333334,0.9444444444444444,0.024845199749997663
0.02026209831237793,0.004337138428467327,0.006670141220092773,0.003754509034600167,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",0.8888888888888888,1.0,0.8333333333333334,1.0,0.8888888888888888,0.9222222222222222,0.06666666666666667,142,0.9027777777777778,0.9583333333333334,0.9027777777777778,0.9583333333333334,0.9583333333333334,0.9361111111111111,0.027216552697590882
0.02628812789916992,0.002081984579333608,0.002361583709716797,2.2634149488950627e-05,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"Normalizer(copy=True, norm='l2')",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': Normalizer(copy=True, norm='l2')}",0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.7777777777777778,0.888888888888889,0.06085806194501844,190,0.8888888888888888,0.8888888888888888,0.875,0.875,0.9166666666666666,0.888888888888889,0.0152145154862546
0.02944464683532715,0.0008604869626931926,0.002817678451538086,0.0005289498177295158,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform')",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",,,,20,,,,,"{'clf': KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=5, p=2,
                     weights='uniform'), 'clf__n_neighbors': 20, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.7777777777777778,0.8333333333333334,0.9444444444444444,0.8333333333333334,0.6111111111111112,0.8,0.10886621079036345,263,0.875,0.8472222222222222,0.8611111111111112,0.7361111111111112,0.8333333333333334,0.8305555555555555,0.04922234762963707
0.025464582443237304,0.0031312930160615764,0.001105356216430664,0.00010144562333545117,"GaussianNB(priors=None, var_smoothing=1e-09)",,NonScaler(),,,,,,,,,"{'clf': GaussianNB(priors=None, var_smoothing=1e-09), 'scl': NonScaler()}",0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9555555555555555,0.022222222222222233,95,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9666666666666666,0.006804138174397693
0.019329071044921875,0.002236972657491574,0.001329183578491211,0.00011874403762980562,"GaussianNB(priors=None, var_smoothing=1e-09)",,"Binarizer(copy=True, threshold=0)",,,,,,,,,"{'clf': GaussianNB(priors=None, var_smoothing=1e-09), 'scl': Binarizer(copy=True, threshold=0)}",0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0,0.8333333333333334,0.9222222222222222,0.05665577237325316,142,0.9305555555555556,1.0,1.0,0.9861111111111112,0.9305555555555556,0.9694444444444444,0.03215510250775062
0.025404644012451173,0.007333239779985388,0.0012070178985595704,9.031673411416684e-05,"GaussianNB(priors=None, var_smoothing=1e-09)",,"MinMaxScaler(copy=True, feature_range=(0, 1))",,,,,,,,,"{'clf': GaussianNB(priors=None, var_smoothing=1e-09), 'scl': MinMaxScaler(copy=True, feature_range=(0, 1))}",0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9555555555555555,0.022222222222222233,95,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9666666666666666,0.006804138174397693
0.021942758560180665,0.004788194635687415,0.0014972686767578125,0.0005334848500079345,"GaussianNB(priors=None, var_smoothing=1e-09)",,MaxAbsScaler(copy=True),,,,,,,,,"{'clf': GaussianNB(priors=None, var_smoothing=1e-09), 'scl': MaxAbsScaler(copy=True)}",0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9555555555555555,0.022222222222222233,95,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9666666666666666,0.006804138174397693
0.021085596084594725,0.004719500405824088,0.001148223876953125,3.491118892960188e-05,"GaussianNB(priors=None, var_smoothing=1e-09)",,"StandardScaler(copy=True, with_mean=True, with_std=True)",,,,,,,,,"{'clf': GaussianNB(priors=None, var_smoothing=1e-09), 'scl': StandardScaler(copy=True, with_mean=True, with_std=True)}",0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9555555555555555,0.022222222222222233,95,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9666666666666666,0.006804138174397693
