mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_scl,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.08558287620544433,0.009850235065062024,0.06887059211730957,0.0020640775463089188,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",10000.0,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False), 'clf__C': 10000.0, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9642857142857143,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.7857142857142857,0.9071428571428571,0.06624013211068361,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07982907295227051,0.006388227554543097,0.006766748428344726,0.0016780156943626177,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",10000.0,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False), 'clf__C': 10000.0, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",1.0,0.9285714285714286,0.9285714285714286,1.0,0.75,0.9214285714285715,0.09147320339189784,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10741152763366699,0.022088431316705175,0.003899383544921875,0.0038749652365127796,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False)",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",10000.0,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=0.15, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='elasticnet',
                   random_state=0, solver='saga', tol=0.0001, verbose=0,
                   warm_start=False), 'clf__C': 10000.0, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",1.0,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7142857142857143,0.8928571428571429,0.10101525445522108,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11128005981445313,0.051540713830573244,0.0038927078247070314,0.004277333920665666,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,NonScaler(),0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': NonScaler()}",0.9642857142857143,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.5357142857142857,0.7785714285714285,0.1381362828986694,58,0.9910714285714286,0.9821428571428571,1.0,0.9732142857142857,1.0,0.9892857142857142,0.010412414097938048
0.01701350212097168,0.0016950764241655814,0.0013124942779541016,0.00014767701447890432,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.9285714285714286,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.7142857142857143,0.8642857142857142,0.07953949089757174,33,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.9732142857142857,1.0,0.975,0.013122266479195593
0.02221341133117676,0.00967751986743762,0.006988000869750976,0.0011843038572695796,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.39285714285714285,0.2857142857142857,0.5,0.35714285714285715,0.17857142857142858,0.34285714285714286,0.10738068841694934,70,0.44642857142857145,0.45535714285714285,0.38392857142857145,0.4107142857142857,0.4017857142857143,0.4196428571428572,0.02708169801446982
0.017299842834472657,0.0036979698473228744,0.0636523723602295,0.0009043536531307685,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.8214285714285714,0.9214285714285714,0.05714285714285716,5,0.9642857142857143,0.9732142857142857,0.9910714285714286,0.9821428571428571,0.9821428571428571,0.9785714285714286,0.009105391988558543
0.012263727188110352,0.0002378686953321348,0.005110931396484375,8.096231575367222e-05,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",0.8214285714285714,0.7142857142857143,0.8571428571428571,1.0,0.8214285714285714,0.8428571428571429,0.09202927661946518,39,0.8839285714285714,0.9017857142857143,0.9196428571428571,0.8928571428571429,0.9464285714285714,0.9089285714285713,0.022160131510697942
0.027057075500488283,0.004222090823399042,0.0011034011840820312,6.753182579497334e-05,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",0.0001,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0001, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.9285714285714286,0.8214285714285714,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.8642857142857144,0.05714285714285717,32,0.9107142857142857,0.9464285714285714,0.9107142857142857,0.9553571428571429,0.9553571428571429,0.9357142857142857,0.02067113732641114
0.05032849311828613,0.005637605958650115,0.00126495361328125,0.00020710474390894085,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,NonScaler(),0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': NonScaler()}",0.8571428571428571,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.6071428571428571,0.7857142857142857,0.09035079029052513,56,0.9732142857142857,1.0,0.9910714285714286,1.0,1.0,0.9928571428571429,0.010412414097938041
0.016399478912353514,0.001577132363424787,0.0011922359466552735,0.0001442400955614015,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.9642857142857143,0.8214285714285714,0.9285714285714286,0.8928571428571429,0.6785714285714286,0.8571428571428571,0.10101525445522108,35,1.0,0.9910714285714286,1.0,1.0,1.0,0.9982142857142857,0.0035714285714285587
0.019426488876342775,0.0010164205051160788,0.006603431701660156,0.0005083441587549249,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.8214285714285714,0.6428571428571429,0.8214285714285714,0.7857142857142857,0.6071428571428571,0.7357142857142857,0.09202927661946518,65,0.875,0.8928571428571429,0.8392857142857143,0.8571428571428571,0.8482142857142857,0.8625,0.019232731454051816
0.02955765724182129,0.006454950189133645,0.07642560005187989,0.009534696066492904,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9642857142857143,0.9285714285714286,0.9285714285714286,1.0,0.7857142857142857,0.9214285714285714,0.07284313590846836,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015923452377319337,0.0005640823840848585,0.005960416793823242,0.00038080492503483676,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",0.9285714285714286,0.9642857142857143,0.8928571428571429,1.0,0.7857142857142857,0.9142857142857143,0.07354021529276429,8,0.9642857142857143,0.9821428571428571,0.9732142857142857,0.9732142857142857,0.9910714285714286,0.9767857142857143,0.009105391988558547
0.08714208602905274,0.11125755305466468,0.0014451980590820313,0.00016231417795589516,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",0.0013894954943731374,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.0013894954943731374, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.7857142857142857,0.8928571428571429,0.059761430466719695,17,0.9910714285714286,0.9910714285714286,0.9910714285714286,1.0,1.0,0.9946428571428572,0.004374088826398517
0.09310312271118164,0.08677857422340347,0.0012558460235595702,0.00014795225090851653,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,NonScaler(),0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': NonScaler()}",0.8571428571428571,0.8571428571428571,0.75,0.8214285714285714,0.6071428571428571,0.7785714285714286,0.09422075684480656,57,0.9910714285714286,0.9285714285714286,0.9732142857142857,1.0,1.0,0.9785714285714284,0.02684517210423733
0.013335084915161133,0.0008395769705618854,0.001089334487915039,3.4099691731989146e-05,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.9285714285714286,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.85,0.07284313590846835,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05187788009643555,0.011468033128533008,0.005934476852416992,0.00030214830834389287,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.8928571428571429,0.8928571428571429,0.9285714285714286,0.8214285714285714,0.6785714285714286,0.8428571428571429,0.08921425711997713,39,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9910714285714286,1.0,0.9767857142857143,0.015567496226930976
0.04446983337402344,0.004284262331768834,0.06541981697082519,0.00123044735430395,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9642857142857143,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.75,0.9,0.07953949089757174,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.013209676742553711,0.0003236642145428995,0.005183219909667969,0.0002774623193107746,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",1.0,0.9285714285714286,0.9285714285714286,1.0,0.75,0.9214285714285715,0.09147320339189784,1,0.9910714285714286,0.9910714285714286,1.0,1.0,1.0,0.9964285714285716,0.004374088826398517
0.02826991081237793,0.0035504233766840373,0.0010814666748046875,5.0211428235185564e-05,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",0.019306977288832496,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.019306977288832496, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.75,0.9142857142857144,0.08630747123996123,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.044004631042480466,0.004650708812837876,0.0014202117919921875,0.00023788934142115556,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,NonScaler(),0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': NonScaler()}",0.8214285714285714,0.8214285714285714,0.6071428571428571,0.8214285714285714,0.5714285714285714,0.7285714285714284,0.11428571428571428,66,0.9910714285714286,0.9196428571428571,0.9732142857142857,0.9196428571428571,0.9910714285714286,0.9589285714285714,0.03273268353539889
0.01804652214050293,0.002832297572450877,0.0011792182922363281,0.00010175184309849147,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)",0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': RobustScaler(copy=True, quantile_range=(25, 75), with_centering=False,
             with_scaling=True)}",0.8928571428571429,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.6071428571428571,0.8,0.10000000000000002,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05124621391296387,0.004212404877268777,0.007027244567871094,0.0005236894042808413,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"PowerTransformer(copy=True, method='yeo-johnson', standardize=False)",0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': PowerTransformer(copy=True, method='yeo-johnson', standardize=False)}",0.9642857142857143,0.9285714285714286,0.9642857142857143,0.7857142857142857,0.6428571428571429,0.8571428571428571,0.12576297758327865,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05173497200012207,0.005774813373703655,0.06385397911071777,0.001448373327398156,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)",0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='normal', random_state=None,
                    subsample=100000)}",0.9642857142857143,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.7142857142857143,0.8857142857142858,0.09147320339189784,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01571826934814453,0.0016933638008023678,0.005326652526855468,0.00014807084468046052,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)",0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': QuantileTransformer(copy=True, ignore_implicit_zeros=False, n_quantiles=1000,
                    output_distribution='uniform', random_state=None,
                    subsample=100000)}",1.0,0.9285714285714286,0.9285714285714286,1.0,0.75,0.9214285714285715,0.09147320339189784,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.032777261734008786,0.0038059650535056328,0.0012821197509765626,9.107010508388848e-05,"LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0)",,"FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)",0.2682695795279725,"{'clf': LinearSVC(C=10000.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
          verbose=0), 'clf__C': 0.2682695795279725, 'scl': FunctionTransformer(accept_sparse=False, check_inverse=True,
                    func=<ufunc 'log1p'>, inv_kw_args=None, inverse_func=None,
                    kw_args=None, pass_y='deprecated', validate=False)}",0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.6428571428571429,0.8857142857142858,0.12247448713915889,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
